0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,Teal
0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,Thistle
0.605,0.45,0.165,1.2225,0.357,0.202,0.385,Tomato
0.69,0.535,0.185,1.826,0.797,0.409,0.499,Turquoise
0.5,0.41,0.15,0.662,0.2815,0.137,0.22,Violet
0.405,0.31,0.1,0.385,0.173,0.0915,0.11,Wheat
0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,White
0.61,0.475,0.175,1.024,0.409,0.261,0.322,WhiteSmoke
0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,Yellow
0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156,YellowGreen
0.625,0.47,0.18,1.136,0.451,0.3245,0.305,RebeccaPurple
0.7,0.55,0.195,1.6245,0.675,0.347,0.535,LightSalmon
0.395,0.31,0.095,0.313,0.131,0.072,0.093,Salmon
0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,DarkSalmon
0.28,0.22,0.08,0.1315,0.066,0.024,0.03,LightCoral
0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,IndianRed
0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,Crimson
0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,FireBrick
0.385,0.29,0.085,0.2505,0.112,0.061,0.08,DarkRed
0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,Red
0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,Pink
0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,LightPink
0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,HotPink
0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,DeepPink
0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,MediumVioletRed
0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,PaleVioletRed
0.66,0.5,0.155,1.3765,0.6485,0.288,0.335,Coral
0.505,0.405,0.13,0.6015,0.3015,0.11,0.18,Tomato
0.615,0.48,0.175,1.118,0.446,0.3195,0.3,OrangeRed
0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,DarkOrange
0.43,0.335,0.12,0.444,0.155,0.1145,0.14,Orange
0.605,0.475,0.175,1.076,0.463,0.2195,0.335,Gold
0.37,0.265,0.075,0.214,0.09,0.051,0.07,Yellow
0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37,LightYellow
0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,LemonChiffon
0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,LightGoldenRodYellow
0.43,0.325,0.12,0.445,0.165,0.0995,0.155,PapayaWhip
0.66,0.52,0.19,1.558,0.755,0.298,0.4,Moccasin
0.44,0.325,0.09,0.35,0.148,0.067,0.105,PeachPuff
0.42,0.325,0.115,0.354,0.1625,0.064,0.105,PaleGoldenRod
0.52,0.425,0.165,0.9885,0.396,0.225,0.32,Khaki
0.48,0.355,0.16,0.464,0.221,0.106,0.239,DarkKhaki
0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,Lavender
0.49,0.39,0.135,0.592,0.242,0.096,0.1835,Thistle
0.54,0.44,0.135,0.959,0.2385,0.221,0.3,Plum
0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495,Violet
0.585,0.46,0.14,0.7635,0.326,0.153,0.265,Orchid
0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,Fuchsia
0.34,0.26,0.09,0.179,0.076,0.0525,0.055,Magenta
0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,MediumOrchid
0.545,0.41,0.145,0.873,0.3035,0.196,0.31,MediumPurple
0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,RebeccaPurple
0.595,0.435,0.16,1.057,0.4255,0.224,0.31,BlueViolet
0.615,0.485,0.215,0.9615,0.422,0.176,0.29,DarkViolet
0.57,0.445,0.155,0.867,0.3705,0.1705,0.28,DarkOrchid
0.605,0.505,0.18,1.434,0.7285,0.264,0.431,DarkMagenta
0.55,0.45,0.15,0.875,0.362,0.1755,0.2765,Purple
0.365,0.275,0.085,0.223,0.098,0.0375,0.075,Indigo
0.67,0.525,0.18,1.4915,0.728,0.343,0.381,SlateBlue
0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,DarkSlateBlue
0.48,0.355,0.11,0.4495,0.201,0.089,0.14,MediumSlateBlue
0.455,0.365,0.11,0.385,0.166,0.046,0.1345,GreenYellow
0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,Chartreuse
0.215,0.15,0.055,0.041,0.015,0.009,0.0125,LawnGreen
0.6,0.49,0.21,1.9875,1.005,0.419,0.491,Lime
0.375,0.28,0.09,0.215,0.084,0.06,0.055,SpringGreen
0.515,0.395,0.12,0.646,0.285,0.1365,0.172,MediumSpringGreen
0.615,0.475,0.17,1.055,0.543,0.246,0.2345,LightGreen
0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,PaleGreen
0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,DarkSeaGreen
0.465,0.345,0.105,0.4015,0.242,0.0345,0.109,MediumSeaGreen
0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,SeaGreen
0.17,0.13,0.095,0.03,0.013,0.008,0.01,ForestGreen
0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,Green
0.5,0.395,0.15,0.7145,0.3235,0.173,0.195,DarkGreen
0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,YellowGreen
0.77,0.62,0.195,2.5155,1.1155,0.6415,0.642,OliveDrab
0.295,0.225,0.08,0.124,0.0485,0.032,0.04,Olive
0.495,0.38,0.145,0.515,0.175,0.098,0.212,DarkOliveGreen
0.595,0.43,0.21,1.5245,0.653,0.396,0.41,MediumAquaMarine
0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,DarkCyan
0.65,0.5,0.165,1.1445,0.485,0.218,0.365,Teal
0.575,0.45,0.1,0.9315,0.431,0.222,0.235,Aqua
0.59,0.47,0.18,1.187,0.5985,0.227,0.31,Cyan
0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,AliceBlue
0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,AntiqueWhite
0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,Aqua
0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,Aquamarine
0.53,0.41,0.14,0.681,0.3095,0.1415,0.1835,Azure
0.695,0.55,0.16,1.6365,0.694,0.3005,0.44,Beige
0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,Bisque
0.595,0.45,0.14,0.838,0.3965,0.194,0.217,Black
0.435,0.335,0.1,0.3245,0.135,0.0785,0.098,BlanchedAlmond
0.525,0.405,0.13,0.7185,0.3265,0.1975,0.175,Blue
0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,BlueViolet
0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,Brown
0.53,0.42,0.155,0.81,0.4725,0.111,0.192,BurlyWood
0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,CadetBlue
0.525,0.42,0.16,0.756,0.2745,0.173,0.275,Chartreuse
0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,Chocolate
0.605,0.5,0.175,1.098,0.4765,0.232,0.375,Coral
0.65,0.525,0.19,1.3685,0.5975,0.296,0.4,CornflowerBlue
0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,Cornsilk
0.645,0.5,0.19,1.229,0.524,0.278,0.395,Crimson
0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,Cyan
0.605,0.485,0.16,1.222,0.53,0.2575,0.28,DarkBlue
0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,DarkCyan
0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,DarkGoldenRod
0.655,0.505,0.165,1.27,0.6035,0.262,0.335,DarkGray
0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,DarkGreen
0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,DarkKhaki
0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985,DarkMagenta
0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,DarkOliveGreen
0.52,0.45,0.15,0.895,0.3615,0.186,0.235,DarkOrange
0.515,0.43,0.14,0.834,0.367,0.2,0.23,DarkOrchid
0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,DarkRed
0.65,0.51,0.155,1.189,0.483,0.278,0.3645,DarkSalmon
0.595,0.495,0.235,1.366,0.5065,0.219,0.52,DarkSeaGreen
0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535,DarkSlateBlue
0.395,0.3,0.09,0.279,0.134,0.049,0.075,DarkSlateGray
0.53,0.425,0.13,0.7585,0.325,0.197,0.205,DarkTurquoise
0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,DarkViolet
0.425,0.31,0.09,0.301,0.1385,0.065,0.08,DeepPink
0.54,0.415,0.135,0.709,0.3195,0.174,0.185,DeepSkyBlue
0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,DimGray
0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,DodgerBlue
0.535,0.44,0.15,0.6765,0.256,0.139,0.26,FireBrick
0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,FloralWhite
0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,ForestGreen
0.5,0.405,0.14,0.6735,0.265,0.124,0.25,Fuchsia
0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,Gainsboro
0.545,0.44,0.165,0.744,0.2875,0.204,0.25,GhostWhite
0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,Gold
0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,GoldenRod
0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,Gray
0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,Green
0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,GreenYellow
0.59,0.465,0.15,1.151,0.613,0.239,0.2515,HoneyDew
0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,HotPink
0.27,0.2,0.07,0.1,0.034,0.0245,0.035,IndianRed
0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,Indigo
0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,Ivory
0.63,0.49,0.165,1.2005,0.575,0.273,0.294,Khaki
0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,Lavender
0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,LavenderBlush
0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,LawnGreen
0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,LemonChiffon
0.55,0.38,0.165,1.205,0.543,0.294,0.3345,LightBlue
0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,LightCoral
0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,LightCyan
0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,LightGoldenRodYellow
0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,LightGray
0.72,0.57,0.2,1.8275,0.919,0.366,0.485,LightGreen
0.47,0.365,0.1,0.411,0.175,0.0855,0.135,LightPink
0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,LightSalmon
0.34,0.265,0.085,0.1835,0.077,0.046,0.065,LightSeaGreen
0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,LightSkyBlue
0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,LightSlateGray
0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375,LightSteelBlue
0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,LightYellow
0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,Lime
0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,LimeGreen
0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,Linen
0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,Magenta
0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,Maroon
0.505,0.4,0.165,0.729,0.2675,0.155,0.25,MediumAquaMarine
0.44,0.31,0.115,0.3625,0.134,0.082,0.12,MediumBlue
0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,MediumOrchid
0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,MediumPurple
0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,MediumSeaGreen
0.545,0.41,0.115,0.6765,0.29,0.158,0.22,MediumSlateBlue
0.56,0.44,0.155,0.811,0.3685,0.178,0.235,MediumSpringGreen
0.38,0.285,0.085,0.237,0.115,0.0405,0.07,MediumTurquoise
0.595,0.46,0.17,1.1295,0.57,0.2555,0.265,MediumVioletRed
0.24,0.185,0.07,0.0715,0.026,0.018,0.025,MidnightBlue
0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,MintCream
0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,MistyRose
0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,Moccasin
0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,NavajoWhite
0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,Navy
0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,OldLace
0.63,0.495,0.2,1.4255,0.659,0.336,0.38,Olive
0.695,0.53,0.15,1.477,0.6375,0.3025,0.43,OliveDrab
0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,Orange
0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,OrangeRed
0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,Orchid
0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,PaleGoldenRod
0.44,0.35,0.125,0.456,0.21,0.0955,0.131,PaleGreen
0.485,0.345,0.16,0.869,0.3085,0.185,0.319,PaleTurquoise
0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,PaleVioletRed
0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,PapayaWhip
0.41,0.325,0.1,0.3245,0.132,0.072,0.106,PeachPuff
0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,Peru
0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,Pink
0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,Plum
0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,PowderBlue
0.43,0.315,0.095,0.378,0.175,0.08,0.1045,Purple
0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,Red
0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,RosyBrown
0.6,0.47,0.175,1.105,0.4865,0.247,0.315,RoyalBlue
0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,SaddleBrown
0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,Salmon
0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,SandyBrown
0.535,0.405,0.14,0.818,0.402,0.1715,0.189,SeaGreen
0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,SeaShell
0.36,0.25,0.115,0.465,0.21,0.1055,0.128,Sienna
0.66,0.475,0.18,1.3695,0.641,0.294,0.335,Silver
0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,SkyBlue
0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,SlateBlue
0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,SlateGray
0.57,0.44,0.125,0.865,0.3675,0.1725,0.27,Snow
0.705,0.535,0.18,1.685,0.693,0.42,0.4045,SpringGreen
0.555,0.45,0.175,0.738,0.304,0.1755,0.22,SteelBlue
0.52,0.4,0.12,0.823,0.298,0.1805,0.265,Tan
0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,Teal
0.335,0.22,0.07,0.17,0.076,0.0365,0.05,Thistle
0.4,0.3,0.11,0.315,0.109,0.067,0.12,Tomato
0.595,0.465,0.155,1.026,0.4645,0.112,0.305,Turquoise
0.49,0.385,0.125,0.649,0.32,0.124,0.1695,Violet
0.56,0.43,0.15,0.8745,0.453,0.161,0.22,Wheat
0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,White
0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,WhiteSmoke
0.36,0.265,0.095,0.2315,0.105,0.046,0.075,Yellow
0.35,0.265,0.11,0.209,0.066,0.059,0.075,YellowGreen
0.495,0.37,0.12,0.594,0.28,0.11,0.1375,RebeccaPurple
0.505,0.355,0.125,0.601,0.25,0.1205,0.185,LightSalmon
0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,Salmon
0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,DarkSalmon
0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,LightCoral
0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,IndianRed
0.475,0.36,0.11,0.492,0.211,0.11,0.15,Crimson
0.49,0.38,0.14,0.6385,0.2305,0.142,0.195,FireBrick
0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,DarkRed
0.605,0.47,0.14,0.939,0.3385,0.201,0.32,Red
0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,Pink
0.665,0.5,0.175,1.742,0.595,0.3025,0.725,LightPink
0.465,0.375,0.12,0.471,0.222,0.119,0.14,HotPink
0.635,0.49,0.175,1.375,0.623,0.2705,0.395,DeepPink
0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,MediumVioletRed
0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,PaleVioletRed
0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,Coral
0.455,0.345,0.15,0.5795,0.1685,0.125,0.215,Tomato
0.365,0.27,0.085,0.1875,0.081,0.042,0.058,OrangeRed
0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,DarkOrange
0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,Orange
0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,Gold
0.505,0.39,0.13,0.674,0.3165,0.141,0.1785,Yellow
0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,LightYellow
0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,LemonChiffon
0.6,0.48,0.15,1.029,0.4085,0.2705,0.295,LightGoldenRodYellow
0.565,0.455,0.175,1.013,0.342,0.207,0.35,PapayaWhip
0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,Moccasin
0.425,0.315,0.1,0.377,0.1645,0.072,0.105,PeachPuff
0.55,0.425,0.145,0.797,0.297,0.15,0.265,PaleGoldenRod
0.39,0.285,0.1,0.281,0.1275,0.062,0.077,Khaki
0.25,0.185,0.065,0.071,0.027,0.0185,0.0225,DarkKhaki
0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,Lavender
0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,Thistle
0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,Plum
0.475,0.375,0.125,0.593,0.277,0.115,0.18,Violet
0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,Orchid
0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,Fuchsia
0.5,0.365,0.125,0.528,0.229,0.103,0.1645,Magenta
0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,MediumOrchid
0.575,0.45,0.16,0.955,0.44,0.1685,0.27,MediumPurple
0.465,0.375,0.135,0.6,0.2225,0.129,0.23,RebeccaPurple
0.6,0.45,0.14,0.837,0.37,0.177,0.2425,BlueViolet
0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,DarkViolet
0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,DarkOrchid
0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,DarkMagenta
0.505,0.365,0.115,0.521,0.25,0.096,0.15,Purple
0.285,0.215,0.075,0.106,0.0415,0.023,0.035,Indigo
0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,SlateBlue
0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,DarkSlateBlue
0.64,0.49,0.18,1.36,0.653,0.347,0.305,MediumSlateBlue
0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335,GreenYellow
0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,Chartreuse
0.495,0.375,0.115,0.507,0.241,0.103,0.15,LawnGreen
0.525,0.385,0.13,0.607,0.2355,0.125,0.195,Lime
0.53,0.4,0.125,0.617,0.279,0.127,0.19,SpringGreen
0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,MediumSpringGreen
0.505,0.375,0.115,0.5895,0.2635,0.12,0.167,LightGreen
0.74,0.6,0.195,1.974,0.598,0.4085,0.71,PaleGreen
0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,DarkSeaGreen
0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,MediumSeaGreen
0.635,0.485,0.155,1.073,0.467,0.1975,0.35,SeaGreen
0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,ForestGreen
0.585,0.48,0.185,1.04,0.434,0.265,0.285,Green
0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,DarkGreen
0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,YellowGreen
0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,OliveDrab
0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,Olive
0.735,0.59,0.215,1.747,0.7275,0.403,0.557,DarkOliveGreen
0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,MediumAquaMarine
0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,DarkCyan
0.605,0.475,0.15,1.15,0.575,0.232,0.297,Teal
0.29,0.21,0.075,0.275,0.113,0.0675,0.035,Aqua
0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,Cyan
0.55,0.425,0.15,0.7665,0.339,0.176,0.21,AliceBlue
0.415,0.335,0.1,0.358,0.169,0.067,0.105,AntiqueWhite
0.57,0.465,0.125,0.849,0.3785,0.1765,0.24,Aqua
0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,Aquamarine
0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,Azure
0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,Beige
0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,Bisque
0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,Black
0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,BlanchedAlmond
0.37,0.28,0.09,0.2565,0.1255,0.0645,0.0645,Blue
0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,BlueViolet
0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,Brown
0.435,0.325,0.1,0.366,0.174,0.0725,0.109,BurlyWood
0.575,0.46,0.145,0.9945,0.466,0.229,0.265,CadetBlue
0.645,0.5,0.175,1.3375,0.554,0.308,0.415,Chartreuse
0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,Chocolate
0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,Coral
0.335,0.26,0.085,0.192,0.097,0.03,0.054,CornflowerBlue
0.6,0.47,0.155,1.036,0.4375,0.196,0.325,Cornsilk
0.425,0.325,0.11,0.317,0.135,0.048,0.09,Crimson
0.5,0.375,0.13,0.721,0.3055,0.1725,0.22,Cyan
0.435,0.335,0.1,0.3295,0.129,0.07,0.11,DarkBlue
0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,DarkCyan
0.36,0.27,0.09,0.219,0.097,0.0405,0.065,DarkGoldenRod
0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,DarkGray
0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,DarkGreen
0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,DarkKhaki
0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,DarkMagenta
0.465,0.37,0.115,0.534,0.261,0.098,0.143,DarkOliveGreen
0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,DarkOrange
0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,DarkOrchid
0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,DarkRed
0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,DarkSalmon
0.425,0.31,0.105,0.365,0.159,0.0825,0.105,DarkSeaGreen
0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,DarkSlateBlue
0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,DarkSlateGray
0.37,0.28,0.095,0.2655,0.122,0.052,0.08,DarkTurquoise
0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,DarkViolet
0.62,0.49,0.16,1.035,0.44,0.2525,0.285,DeepPink
0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,DeepSkyBlue
0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,DimGray
0.525,0.425,0.12,0.702,0.3335,0.1465,0.22,DodgerBlue
0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,FireBrick
0.64,0.48,0.145,1.1145,0.508,0.24,0.34,FloralWhite
0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,ForestGreen
0.545,0.42,0.12,0.7865,0.403,0.185,0.17,Fuchsia
0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,Gainsboro
0.395,0.305,0.105,0.282,0.0975,0.065,0.096,GhostWhite
0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,Gold
0.175,0.125,0.04,0.028,0.0095,0.008,0.009,GoldenRod
0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,Gray
0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,Green
0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,GreenYellow
0.58,0.435,0.15,0.834,0.428,0.1515,0.23,HoneyDew
0.58,0.455,0.17,0.93,0.408,0.259,0.22,HotPink
0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,IndianRed
0.57,0.45,0.155,1.1935,0.513,0.21,0.343,Indigo
0.44,0.365,0.125,0.516,0.2155,0.114,0.155,Ivory
0.35,0.265,0.08,0.2,0.09,0.042,0.06,Khaki
0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,Lavender
0.395,0.28,0.08,0.266,0.0995,0.066,0.09,LavenderBlush
0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,LawnGreen
0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,LemonChiffon
0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,LightBlue
0.63,0.485,0.16,1.243,0.623,0.275,0.3,LightCoral
0.65,0.5,0.155,1.202,0.565,0.3135,0.294,LightCyan
0.47,0.37,0.11,0.5555,0.25,0.115,0.163,LightGoldenRodYellow
0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,LightGray
0.705,0.55,0.17,1.219,0.6395,0.236,0.301,LightGreen
0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,LightPink
0.61,0.48,0.17,1.137,0.4565,0.29,0.347,LightSalmon
0.575,0.44,0.15,0.983,0.486,0.215,0.239,LightSeaGreen
0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,LightSkyBlue
0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,LightSlateGray
0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,LightSteelBlue
0.44,0.345,0.1,0.366,0.122,0.0905,0.12,LightYellow
0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,Lime
0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,LimeGreen
0.57,0.435,0.14,0.8085,0.3235,0.183,0.22,Linen
0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,Magenta
0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,Maroon
0.225,0.17,0.07,0.0565,0.024,0.013,0.016,MediumAquaMarine
0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,MediumBlue
0.46,0.38,0.135,0.482,0.207,0.1225,0.145,MediumOrchid
0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,MediumPurple
0.28,0.215,0.08,0.132,0.072,0.022,0.033,MediumSeaGreen
0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,MediumSlateBlue
